,Unnamed: 0,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Season,teamWon,comeback,margin
39340,39340,Spain,2013-11-22,Valladolid,Osasuna,0.0,1.0,A,0.0,0.0,D,2013-2014,Osasuna,False,0
39341,39341,Spain,2013-11-23,Almeria,Real Madrid,0.0,5.0,A,0.0,1.0,A,2013-2014,Real Madrid,False,0
39342,39342,Spain,2013-11-23,Ath Madrid,Getafe,7.0,0.0,H,2.0,0.0,H,2013-2014,Ath Madrid,False,0
39343,39343,Spain,2013-11-23,Barcelona,Granada,4.0,0.0,H,2.0,0.0,H,2013-2014,Barcelona,False,0
39344,39344,Spain,2013-11-23,Sociedad,Celta,4.0,3.0,H,1.0,2.0,A,2013-2014,Sociedad,Sociedad,2
39345,39345,Spain,2013-11-24,Elche,Valencia,2.0,1.0,H,0.0,0.0,D,2013-2014,Elche,False,0
39346,39346,Spain,2013-11-24,Levante,Villarreal,0.0,3.0,A,0.0,1.0,A,2013-2014,Villarreal,False,0
39347,39347,Spain,2013-11-24,Sevilla,Betis,4.0,0.0,H,2.0,0.0,H,2013-2014,Sevilla,False,0
39348,39348,Spain,2013-11-24,Vallecano,Espanol,1.0,4.0,A,0.0,1.0,A,2013-2014,Espanol,False,0
39349,39349,Spain,2013-11-25,Malaga,Ath Bilbao,1.0,2.0,A,1.0,0.0,H,2013-2014,Ath Bilbao,Ath Bilbao,2
39350,39350,Spain,2013-11-29,Getafe,Levante,1.0,0.0,H,0.0,0.0,D,2013-2014,Getafe,False,0
39351,39351,Spain,2013-11-29,Villarreal,Malaga,1.0,1.0,D,1.0,0.0,H,2013-2014,Blank,Malaga,1
39352,39352,Spain,2013-11-30,Celta,Almeria,3.0,1.0,H,1.0,1.0,D,2013-2014,Celta,False,0
39353,39353,Spain,2013-11-30,Elche,Ath Madrid,0.0,2.0,A,0.0,0.0,D,2013-2014,Ath Madrid,False,0
39354,39354,Spain,2013-11-30,Espanol,Sociedad,1.0,2.0,A,1.0,0.0,H,2013-2014,Sociedad,Sociedad,2
39355,39355,Spain,2013-11-30,Real Madrid,Valladolid,4.0,0.0,H,2.0,0.0,H,2013-2014,Real Madrid,False,0
39356,39356,Spain,2013-01-12,Ath Bilbao,Barcelona,1.0,0.0,H,0.0,0.0,D,2012-2013,Ath Bilbao,False,0
39357,39357,Spain,2013-01-12,Betis,Vallecano,2.0,2.0,D,1.0,0.0,H,2012-2013,Blank,Vallecano,1
39358,39358,Spain,2013-01-12,Granada,Sevilla,1.0,2.0,A,0.0,1.0,A,2012-2013,Sevilla,False,0
39359,39359,Spain,2013-01-12,Valencia,Osasuna,3.0,0.0,H,1.0,0.0,H,2012-2013,Valencia,False,0
39360,39360,Spain,2013-12-13,Levante,Elche,2.0,1.0,H,1.0,1.0,D,2013-2014,Levante,False,0
39361,39361,Spain,2013-12-14,Barcelona,Villarreal,2.0,1.0,H,1.0,0.0,H,2013-2014,Barcelona,False,0
39362,39362,Spain,2013-12-14,Malaga,Getafe,1.0,0.0,H,0.0,0.0,D,2013-2014,Malaga,False,0
39363,39363,Spain,2013-12-14,Osasuna,Real Madrid,2.0,2.0,D,2.0,1.0,H,2013-2014,Blank,Real Madrid,1
39364,39364,Spain,2013-12-14,Vallecano,Granada,0.0,2.0,A,0.0,1.0,A,2013-2014,Granada,False,0
39365,39365,Spain,2013-12-15,Almeria,Espanol,0.0,0.0,D,0.0,0.0,D,2013-2014,Blank,False,0
39366,39366,Spain,2013-12-15,Ath Madrid,Valencia,3.0,0.0,H,0.0,0.0,D,2013-2014,Ath Madrid,False,0
39367,39367,Spain,2013-12-15,Sevilla,Ath Bilbao,1.0,1.0,D,1.0,1.0,D,2013-2014,Blank,False,0
39368,39368,Spain,2013-12-15,Sociedad,Betis,5.0,1.0,H,1.0,1.0,D,2013-2014,Sociedad,False,0
39369,39369,Spain,2013-12-16,Valladolid,Celta,3.0,0.0,H,0.0,0.0,D,2013-2014,Valladolid,False,0
39370,39370,Spain,2013-12-20,Elche,Malaga,0.0,1.0,A,0.0,1.0,A,2013-2014,Malaga,False,0
39371,39371,Spain,2013-12-21,Ath Madrid,Levante,3.0,2.0,H,1.0,1.0,D,2013-2014,Ath Madrid,False,0
39372,39372,Spain,2013-12-21,Betis,Almeria,0.0,1.0,A,0.0,1.0,A,2013-2014,Almeria,False,0
39373,39373,Spain,2013-12-21,Granada,Sociedad,1.0,3.0,A,1.0,2.0,A,2013-2014,Sociedad,False,0
39374,39374,Spain,2013-12-21,Villarreal,Sevilla,1.0,2.0,A,0.0,1.0,A,2013-2014,Sevilla,False,0
39375,39375,Spain,2013-12-22,Ath Bilbao,Vallecano,2.0,1.0,H,1.0,0.0,H,2013-2014,Ath Bilbao,False,0
39376,39376,Spain,2013-12-22,Celta,Osasuna,1.0,1.0,D,1.0,1.0,D,2013-2014,Blank,False,0
39377,39377,Spain,2013-12-22,Espanol,Valladolid,4.0,2.0,H,2.0,0.0,H,2013-2014,Espanol,False,0
39378,39378,Spain,2013-12-22,Getafe,Barcelona,2.0,5.0,A,2.0,3.0,A,2013-2014,Barcelona,False,0
39379,39379,Spain,2013-12-22,Valencia,Real Madrid,2.0,3.0,A,1.0,2.0,A,2013-2014,Real Madrid,False,0
39380,39380,Spain,2014-04-01,Almeria,Granada,3.0,0.0,H,2.0,0.0,H,2013-2014,Almeria,False,0
39381,39381,Spain,2014-04-01,Malaga,Ath Madrid,0.0,1.0,A,0.0,0.0,D,2013-2014,Ath Madrid,False,0
39382,39382,Spain,2014-04-01,Valencia,Levante,2.0,0.0,H,1.0,0.0,H,2013-2014,Valencia,False,0
39383,39383,Spain,2014-04-01,Valladolid,Betis,0.0,0.0,D,0.0,0.0,D,2013-2014,Blank,False,0
39384,39384,Spain,2014-05-01,Barcelona,Elche,4.0,0.0,H,2.0,0.0,H,2013-2014,Barcelona,False,0
39385,39385,Spain,2014-05-01,Osasuna,Espanol,1.0,0.0,H,1.0,0.0,H,2013-2014,Osasuna,False,0
39386,39386,Spain,2014-05-01,Sevilla,Getafe,3.0,0.0,H,1.0,0.0,H,2013-2014,Sevilla,False,0
39387,39387,Spain,2014-05-01,Sociedad,Ath Bilbao,2.0,0.0,H,1.0,0.0,H,2013-2014,Sociedad,False,0
39388,39388,Spain,2014-06-01,Real Madrid,Celta,3.0,0.0,H,0.0,0.0,D,2013-2014,Real Madrid,False,0
39389,39389,Spain,2014-06-01,Vallecano,Villarreal,2.0,5.0,A,0.0,3.0,A,2013-2014,Villarreal,False,0
39390,39390,Spain,2014-10-01,Granada,Valladolid,4.0,0.0,H,2.0,0.0,H,2014-2015,Granada,False,0
39391,39391,Spain,2014-11-01,Ath Bilbao,Almeria,6.0,1.0,H,3.0,1.0,H,2014-2015,Ath Bilbao,False,0
39392,39392,Spain,2014-11-01,Ath Madrid,Barcelona,0.0,0.0,D,0.0,0.0,D,2014-2015,Blank,False,0
39393,39393,Spain,2014-11-01,Celta,Valencia,2.0,1.0,H,0.0,1.0,A,2014-2015,Celta,Celta,2
39394,39394,Spain,2014-11-01,Elche,Sevilla,1.0,1.0,D,0.0,0.0,D,2014-2015,Blank,False,0
39395,39395,Spain,2014-12-01,Betis,Osasuna,1.0,2.0,A,0.0,1.0,A,2014-2015,Osasuna,False,0
39396,39396,Spain,2014-12-01,Espanol,Real Madrid,0.0,1.0,A,0.0,0.0,D,2014-2015,Real Madrid,False,0
39397,39397,Spain,2014-12-01,Getafe,Vallecano,0.0,1.0,A,0.0,1.0,A,2014-2015,Vallecano,False,0
39398,39398,Spain,2014-12-01,Levante,Malaga,1.0,0.0,H,1.0,0.0,H,2014-2015,Levante,False,0
39399,39399,Spain,2014-01-13,Villarreal,Sociedad,5.0,1.0,H,3.0,0.0,H,2013-2014,Villarreal,False,0
39400,39400,Spain,2014-01-17,Malaga,Valencia,0.0,0.0,D,0.0,0.0,D,2013-2014,Blank,False,0
39401,39401,Spain,2014-01-18,Betis,Real Madrid,0.0,5.0,A,0.0,3.0,A,2013-2014,Real Madrid,False,0
39402,39402,Spain,2014-01-18,Elche,Vallecano,2.0,0.0,H,1.0,0.0,H,2013-2014,Elche,False,0
39403,39403,Spain,2014-01-18,Espanol,Celta,1.0,0.0,H,0.0,0.0,D,2013-2014,Espanol,False,0
39404,39404,Spain,2014-01-18,Granada,Osasuna,0.0,0.0,D,0.0,0.0,D,2013-2014,Blank,False,0
39405,39405,Spain,2014-01-19,Ath Madrid,Sevilla,1.0,1.0,D,1.0,0.0,H,2013-2014,Blank,Sevilla,1
39406,39406,Spain,2014-01-19,Getafe,Sociedad,2.0,2.0,D,1.0,2.0,A,2013-2014,Blank,Getafe,1
39407,39407,Spain,2014-01-19,Levante,Barcelona,1.0,1.0,D,1.0,1.0,D,2013-2014,Blank,False,0
39408,39408,Spain,2014-01-19,Villarreal,Almeria,2.0,0.0,H,1.0,0.0,H,2013-2014,Villarreal,False,0
39409,39409,Spain,2014-01-20,Ath Bilbao,Valladolid,4.0,2.0,H,0.0,1.0,A,2013-2014,Ath Bilbao,Ath Bilbao,3
39410,39410,Spain,2014-01-24,Celta,Betis,4.0,2.0,H,3.0,1.0,H,2013-2014,Celta,False,0
39411,39411,Spain,2014-01-25,Real Madrid,Granada,2.0,0.0,H,0.0,0.0,D,2013-2014,Real Madrid,False,0
39412,39412,Spain,2014-01-25,Sevilla,Levante,2.0,3.0,A,1.0,1.0,D,2013-2014,Levante,False,0
39413,39413,Spain,2014-01-25,Valencia,Espanol,2.0,2.0,D,2.0,2.0,D,2013-2014,Blank,False,0
39414,39414,Spain,2014-01-25,Valladolid,Villarreal,1.0,0.0,H,1.0,0.0,H,2013-2014,Valladolid,False,0
39415,39415,Spain,2014-01-26,Almeria,Getafe,1.0,0.0,H,0.0,0.0,D,2013-2014,Almeria,False,0
39416,39416,Spain,2014-01-26,Barcelona,Malaga,3.0,0.0,H,1.0,0.0,H,2013-2014,Barcelona,False,0
39417,39417,Spain,2014-01-26,Osasuna,Ath Bilbao,1.0,5.0,A,1.0,2.0,A,2013-2014,Ath Bilbao,False,0
39418,39418,Spain,2014-01-26,Vallecano,Ath Madrid,2.0,4.0,A,1.0,3.0,A,2013-2014,Ath Madrid,False,0
39419,39419,Spain,2014-01-27,Sociedad,Elche,4.0,0.0,H,2.0,0.0,H,2013-2014,Sociedad,False,0
39420,39420,Spain,2014-01-31,Granada,Celta,1.0,2.0,A,1.0,1.0,D,2013-2014,Celta,False,0
39421,39421,Spain,2014-01-02,Barcelona,Valencia,2.0,3.0,A,1.0,1.0,D,2013-2014,Valencia,False,0
39422,39422,Spain,2014-01-02,Getafe,Valladolid,0.0,0.0,D,0.0,0.0,D,2013-2014,Blank,False,0
39423,39423,Spain,2014-01-02,Levante,Vallecano,0.0,0.0,D,0.0,0.0,D,2013-2014,Blank,False,0
39424,39424,Spain,2014-01-02,Malaga,Sevilla,3.0,2.0,H,1.0,0.0,H,2013-2014,Malaga,False,0
39425,39425,Spain,2014-02-02,Ath Bilbao,Real Madrid,1.0,1.0,D,0.0,0.0,D,2013-2014,Blank,False,0
39426,39426,Spain,2014-02-02,Ath Madrid,Sociedad,4.0,0.0,H,1.0,0.0,H,2013-2014,Ath Madrid,False,0
39427,39427,Spain,2014-02-02,Betis,Espanol,2.0,0.0,H,0.0,0.0,D,2013-2014,Betis,False,0
39428,39428,Spain,2014-02-02,Elche,Almeria,1.0,0.0,H,0.0,0.0,D,2013-2014,Elche,False,0
39429,39429,Spain,2014-03-02,Villarreal,Osasuna,3.0,1.0,H,0.0,0.0,D,2013-2014,Villarreal,False,0
39430,39430,Spain,2014-07-02,Espanol,Granada,1.0,0.0,H,0.0,0.0,D,2013-2014,Espanol,False,0
39431,39431,Spain,2014-08-02,Almeria,Ath Madrid,2.0,0.0,H,0.0,0.0,D,2014-2015,Almeria,False,0
39432,39432,Spain,2014-08-02,Real Madrid,Villarreal,4.0,2.0,H,2.0,1.0,H,2014-2015,Real Madrid,False,0
39433,39433,Spain,2014-08-02,Valencia,Betis,5.0,0.0,H,2.0,0.0,H,2014-2015,Valencia,False,0
39434,39434,Spain,2014-08-02,Vallecano,Malaga,4.0,1.0,H,3.0,0.0,H,2014-2015,Vallecano,False,0
39435,39435,Spain,2014-09-02,Osasuna,Getafe,2.0,0.0,H,1.0,0.0,H,2014-2015,Osasuna,False,0
39436,39436,Spain,2014-09-02,Sevilla,Barcelona,1.0,4.0,A,1.0,2.0,A,2014-2015,Barcelona,False,0
39437,39437,Spain,2014-09-02,Sociedad,Levante,0.0,0.0,D,0.0,0.0,D,2014-2015,Blank,False,0
39438,39438,Spain,2014-09-02,Valladolid,Elche,2.0,2.0,D,0.0,1.0,A,2014-2015,Blank,Valladolid,1
39439,39439,Spain,2014-10-02,Celta,Ath Bilbao,0.0,0.0,D,0.0,0.0,D,2014-2015,Blank,False,0
39440,39440,Spain,2014-02-14,Elche,Osasuna,0.0,0.0,D,0.0,0.0,D,2013-2014,Blank,False,0
39441,39441,Spain,2014-02-15,Ath Madrid,Valladolid,3.0,0.0,H,2.0,0.0,H,2013-2014,Ath Madrid,False,0
39442,39442,Spain,2014-02-15,Barcelona,Vallecano,6.0,0.0,H,2.0,0.0,H,2013-2014,Barcelona,False,0
39443,39443,Spain,2014-02-15,Levante,Almeria,1.0,0.0,H,0.0,0.0,D,2013-2014,Levante,False,0
39444,39444,Spain,2014-02-15,Villarreal,Celta,0.0,2.0,A,0.0,0.0,D,2013-2014,Celta,False,0
39445,39445,Spain,2014-02-16,Ath Bilbao,Espanol,1.0,2.0,A,0.0,1.0,A,2013-2014,Espanol,False,0
39446,39446,Spain,2014-02-16,Getafe,Real Madrid,0.0,3.0,A,0.0,2.0,A,2013-2014,Real Madrid,False,0
39447,39447,Spain,2014-02-16,Granada,Betis,1.0,0.0,H,1.0,0.0,H,2013-2014,Granada,False,0
39448,39448,Spain,2014-02-16,Sevilla,Valencia,0.0,0.0,D,0.0,0.0,D,2013-2014,Blank,False,0
39449,39449,Spain,2014-02-17,Malaga,Sociedad,0.0,1.0,A,0.0,1.0,A,2013-2014,Sociedad,False,0
39450,39450,Spain,2014-02-21,Valladolid,Levante,1.0,1.0,D,0.0,1.0,A,2013-2014,Blank,Valladolid,1
39451,39451,Spain,2014-02-22,Almeria,Malaga,0.0,0.0,D,0.0,0.0,D,2013-2014,Blank,False,0
39452,39452,Spain,2014-02-22,Celta,Getafe,1.0,1.0,D,0.0,1.0,A,2013-2014,Blank,Celta,1
39453,39453,Spain,2014-02-22,Real Madrid,Elche,3.0,0.0,H,1.0,0.0,H,2013-2014,Real Madrid,False,0
39454,39454,Spain,2014-02-22,Sociedad,Barcelona,3.0,1.0,H,1.0,1.0,D,2013-2014,Sociedad,False,0
39455,39455,Spain,2014-02-23,Betis,Ath Bilbao,0.0,2.0,A,0.0,1.0,A,2013-2014,Ath Bilbao,False,0
39456,39456,Spain,2014-02-23,Osasuna,Ath Madrid,3.0,0.0,H,3.0,0.0,H,2013-2014,Osasuna,False,0
39457,39457,Spain,2014-02-23,Valencia,Granada,2.0,1.0,H,0.0,0.0,D,2013-2014,Valencia,False,0
39458,39458,Spain,2014-02-23,Vallecano,Sevilla,0.0,1.0,A,0.0,0.0,D,2013-2014,Sevilla,False,0
39459,39459,Spain,2014-02-24,Espanol,Villarreal,1.0,2.0,A,0.0,1.0,A,2013-2014,Villarreal,False,0
39460,39460,Spain,2014-02-28,Ath Bilbao,Granada,4.0,0.0,H,2.0,0.0,H,2013-2014,Ath Bilbao,False,0
39461,39461,Spain,2014-01-03,Elche,Celta,1.0,0.0,H,0.0,0.0,D,2013-2014,Elche,False,0
39462,39462,Spain,2014-01-03,Getafe,Espanol,0.0,0.0,D,0.0,0.0,D,2013-2014,Blank,False,0
39463,39463,Spain,2014-01-03,Levante,Osasuna,2.0,0.0,H,2.0,0.0,H,2013-2014,Levante,False,0
39464,39464,Spain,2014-01-03,Malaga,Valladolid,1.0,1.0,D,1.0,1.0,D,2013-2014,Blank,False,0
39465,39465,Spain,2014-02-03,Ath Madrid,Real Madrid,2.0,2.0,D,2.0,1.0,H,2013-2014,Blank,Real Madrid,1
39466,39466,Spain,2014-02-03,Barcelona,Almeria,4.0,1.0,H,2.0,1.0,H,2013-2014,Barcelona,False,0
39467,39467,Spain,2014-02-03,Sevilla,Sociedad,1.0,0.0,H,0.0,0.0,D,2013-2014,Sevilla,False,0
39468,39468,Spain,2014-02-03,Vallecano,Valencia,1.0,0.0,H,0.0,0.0,D,2013-2014,Vallecano,False,0
39469,39469,Spain,2014-02-03,Villarreal,Betis,1.0,1.0,D,0.0,0.0,D,2013-2014,Blank,False,0
39470,39470,Spain,2014-08-03,Betis,Getafe,2.0,0.0,H,2.0,0.0,H,2014-2015,Betis,False,0
39471,39471,Spain,2014-08-03,Celta,Ath Madrid,0.0,2.0,A,0.0,0.0,D,2014-2015,Ath Madrid,False,0
39472,39472,Spain,2014-08-03,Granada,Villarreal,2.0,0.0,H,2.0,0.0,H,2014-2015,Granada,False,0
39473,39473,Spain,2014-08-03,Valladolid,Barcelona,1.0,0.0,H,1.0,0.0,H,2014-2015,Valladolid,False,0
39474,39474,Spain,2014-09-03,Almeria,Sevilla,1.0,3.0,A,0.0,1.0,A,2014-2015,Sevilla,False,0
39475,39475,Spain,2014-09-03,Espanol,Elche,3.0,1.0,H,2.0,0.0,H,2014-2015,Espanol,False,0
39476,39476,Spain,2014-09-03,Real Madrid,Levante,3.0,0.0,H,1.0,0.0,H,2014-2015,Real Madrid,False,0
39477,39477,Spain,2014-09-03,Valencia,Ath Bilbao,1.0,1.0,D,1.0,0.0,H,2014-2015,Blank,Ath Bilbao,1
39478,39478,Spain,2014-10-03,Osasuna,Malaga,0.0,2.0,A,0.0,1.0,A,2014-2015,Malaga,False,0
39479,39479,Spain,2014-10-03,Sociedad,Vallecano,2.0,3.0,A,2.0,1.0,H,2014-2015,Vallecano,Vallecano,2
39480,39480,Spain,2014-03-14,Getafe,Granada,3.0,3.0,D,2.0,1.0,H,2013-2014,Blank,Granada,1
39481,39481,Spain,2014-03-15,Ath Madrid,Espanol,1.0,0.0,H,0.0,0.0,D,2013-2014,Ath Madrid,False,0
39482,39482,Spain,2014-03-15,Levante,Celta,0.0,1.0,A,0.0,1.0,A,2013-2014,Celta,False,0
39483,39483,Spain,2014-03-15,Malaga,Real Madrid,0.0,1.0,A,0.0,1.0,A,2013-2014,Real Madrid,False,0
39484,39484,Spain,2014-03-15,Vallecano,Almeria,3.0,1.0,H,1.0,0.0,H,2013-2014,Vallecano,False,0
39485,39485,Spain,2014-03-16,Barcelona,Osasuna,7.0,0.0,H,3.0,0.0,H,2013-2014,Barcelona,False,0
39486,39486,Spain,2014-03-16,Elche,Betis,0.0,0.0,D,0.0,0.0,D,2013-2014,Blank,False,0
39487,39487,Spain,2014-03-16,Sevilla,Valladolid,4.0,1.0,H,2.0,0.0,H,2013-2014,Sevilla,False,0
39488,39488,Spain,2014-03-16,Sociedad,Valencia,1.0,0.0,H,0.0,0.0,D,2013-2014,Sociedad,False,0
39489,39489,Spain,2014-03-17,Villarreal,Ath Bilbao,1.0,1.0,D,0.0,0.0,D,2013-2014,Blank,False,0
39490,39490,Spain,2014-03-21,Celta,Malaga,0.0,2.0,A,0.0,2.0,A,2013-2014,Malaga,False,0
39491,39491,Spain,2014-03-22,Ath Bilbao,Getafe,1.0,0.0,H,1.0,0.0,H,2013-2014,Ath Bilbao,False,0
39492,39492,Spain,2014-03-22,Espanol,Levante,0.0,0.0,D,0.0,0.0,D,2013-2014,Blank,False,0
39493,39493,Spain,2014-03-22,Granada,Elche,1.0,0.0,H,0.0,0.0,D,2013-2014,Granada,False,0
39494,39494,Spain,2014-03-22,Valladolid,Vallecano,1.0,1.0,D,1.0,1.0,D,2013-2014,Blank,False,0
39495,39495,Spain,2014-03-23,Betis,Ath Madrid,0.0,2.0,A,0.0,0.0,D,2013-2014,Ath Madrid,False,0
39496,39496,Spain,2014-03-23,Osasuna,Sevilla,1.0,2.0,A,0.0,2.0,A,2013-2014,Sevilla,False,0
39497,39497,Spain,2014-03-23,Real Madrid,Barcelona,3.0,4.0,A,2.0,2.0,D,2013-2014,Barcelona,False,0
39498,39498,Spain,2014-03-23,Valencia,Villarreal,2.0,1.0,H,2.0,0.0,H,2013-2014,Valencia,False,0
39499,39499,Spain,2014-03-24,Almeria,Sociedad,4.0,3.0,H,1.0,1.0,D,2013-2014,Almeria,False,0
39500,39500,Spain,2014-03-25,Elche,Ath Bilbao,0.0,0.0,D,0.0,0.0,D,2013-2014,Blank,False,0
39501,39501,Spain,2014-03-25,Malaga,Espanol,1.0,2.0,A,1.0,1.0,D,2013-2014,Espanol,False,0
39502,39502,Spain,2014-03-26,Ath Madrid,Granada,1.0,0.0,H,0.0,0.0,D,2013-2014,Ath Madrid,False,0
39503,39503,Spain,2014-03-26,Barcelona,Celta,3.0,0.0,H,2.0,0.0,H,2013-2014,Barcelona,False,0
39504,39504,Spain,2014-03-26,Sevilla,Real Madrid,2.0,1.0,H,1.0,1.0,D,2013-2014,Sevilla,False,0
39505,39505,Spain,2014-03-26,Vallecano,Osasuna,1.0,0.0,H,0.0,0.0,D,2013-2014,Vallecano,False,0
39506,39506,Spain,2014-03-27,Almeria,Valencia,2.0,2.0,D,0.0,2.0,A,2013-2014,Blank,Almeria,2
39507,39507,Spain,2014-03-27,Getafe,Villarreal,0.0,1.0,A,0.0,1.0,A,2013-2014,Villarreal,False,0
39508,39508,Spain,2014-03-27,Levante,Betis,1.0,3.0,A,1.0,1.0,D,2013-2014,Betis,False,0
39509,39509,Spain,2014-03-27,Sociedad,Valladolid,1.0,0.0,H,1.0,0.0,H,2013-2014,Sociedad,False,0
39510,39510,Spain,2014-03-29,Ath Bilbao,Ath Madrid,1.0,2.0,A,1.0,1.0,D,2013-2014,Ath Madrid,False,0
39511,39511,Spain,2014-03-29,Celta,Sevilla,1.0,0.0,H,0.0,0.0,D,2013-2014,Celta,False,0
39512,39512,Spain,2014-03-29,Espanol,Barcelona,0.0,1.0,A,0.0,0.0,D,2013-2014,Barcelona,False,0
39513,39513,Spain,2014-03-29,Real Madrid,Vallecano,5.0,0.0,H,1.0,0.0,H,2013-2014,Real Madrid,False,0
39514,39514,Spain,2014-03-30,Osasuna,Sociedad,1.0,1.0,D,0.0,1.0,A,2013-2014,Blank,Osasuna,1
39515,39515,Spain,2014-03-30,Valencia,Getafe,1.0,3.0,A,1.0,2.0,A,2013-2014,Getafe,False,0
39516,39516,Spain,2014-03-30,Valladolid,Almeria,1.0,0.0,H,1.0,0.0,H,2013-2014,Valladolid,False,0
39517,39517,Spain,2014-03-30,Villarreal,Elche,1.0,1.0,D,1.0,1.0,D,2013-2014,Blank,False,0
39518,39518,Spain,2014-03-31,Betis,Malaga,1.0,2.0,A,1.0,0.0,H,2013-2014,Malaga,Malaga,2
39519,39519,Spain,2014-03-31,Granada,Levante,0.0,2.0,A,0.0,0.0,D,2013-2014,Levante,False,0
39520,39520,Spain,2014-04-04,Almeria,Osasuna,1.0,2.0,A,0.0,2.0,A,2013-2014,Osasuna,False,0
39521,39521,Spain,2014-05-04,Ath Madrid,Villarreal,1.0,0.0,H,1.0,0.0,H,2013-2014,Ath Madrid,False,0
39522,39522,Spain,2014-05-04,Barcelona,Betis,3.0,1.0,H,1.0,0.0,H,2013-2014,Barcelona,False,0
39523,39523,Spain,2014-05-04,Sociedad,Real Madrid,0.0,4.0,A,0.0,1.0,A,2013-2014,Real Madrid,False,0
39524,39524,Spain,2014-05-04,Vallecano,Celta,3.0,0.0,H,1.0,0.0,H,2013-2014,Vallecano,False,0
39525,39525,Spain,2014-06-04,Elche,Getafe,1.0,0.0,H,0.0,0.0,D,2013-2014,Elche,False,0
39526,39526,Spain,2014-06-04,Malaga,Granada,4.0,1.0,H,2.0,0.0,H,2013-2014,Malaga,False,0
39527,39527,Spain,2014-06-04,Sevilla,Espanol,4.0,1.0,H,2.0,0.0,H,2013-2014,Sevilla,False,0
39528,39528,Spain,2014-06-04,Valladolid,Valencia,0.0,0.0,D,0.0,0.0,D,2013-2014,Blank,False,0
39529,39529,Spain,2014-07-04,Levante,Ath Bilbao,1.0,2.0,A,0.0,2.0,A,2013-2014,Ath Bilbao,False,0
39530,39530,Spain,2014-11-04,Osasuna,Valladolid,0.0,0.0,D,0.0,0.0,D,2014-2015,Blank,False,0
39531,39531,Spain,2014-12-04,Celta,Sociedad,2.0,2.0,D,1.0,2.0,A,2014-2015,Blank,Celta,1
39532,39532,Spain,2014-12-04,Granada,Barcelona,1.0,0.0,H,1.0,0.0,H,2014-2015,Granada,False,0
39533,39533,Spain,2014-12-04,Real Madrid,Almeria,4.0,0.0,H,1.0,0.0,H,2014-2015,Real Madrid,False,0
39534,39534,Spain,2014-12-04,Villarreal,Levante,1.0,0.0,H,0.0,0.0,D,2014-2015,Villarreal,False,0
39535,39535,Spain,2014-04-13,Betis,Sevilla,0.0,2.0,A,0.0,1.0,A,2013-2014,Sevilla,False,0
39536,39536,Spain,2014-04-13,Espanol,Vallecano,2.0,2.0,D,1.0,1.0,D,2013-2014,Blank,False,0
39537,39537,Spain,2014-04-13,Getafe,Ath Madrid,0.0,2.0,A,0.0,1.0,A,2013-2014,Ath Madrid,False,0
39538,39538,Spain,2014-04-13,Valencia,Elche,2.0,1.0,H,1.0,1.0,D,2013-2014,Valencia,False,0
39539,39539,Spain,2014-04-14,Ath Bilbao,Malaga,3.0,0.0,H,1.0,0.0,H,2013-2014,Ath Bilbao,False,0
39540,39540,Spain,2014-04-18,Ath Madrid,Elche,2.0,0.0,H,0.0,0.0,D,2013-2014,Ath Madrid,False,0
39541,39541,Spain,2014-04-19,Levante,Getafe,0.0,0.0,D,0.0,0.0,D,2013-2014,Blank,False,0
39542,39542,Spain,2014-04-19,Osasuna,Valencia,1.0,1.0,D,1.0,0.0,H,2013-2014,Blank,Valencia,1
39543,39543,Spain,2014-04-19,Sociedad,Espanol,2.0,1.0,H,1.0,1.0,D,2013-2014,Sociedad,False,0
39544,39544,Spain,2014-04-20,Almeria,Celta,2.0,4.0,A,1.0,1.0,D,2013-2014,Celta,False,0
39545,39545,Spain,2014-04-20,Barcelona,Ath Bilbao,2.0,1.0,H,0.0,0.0,D,2013-2014,Barcelona,False,0
39546,39546,Spain,2014-04-20,Sevilla,Granada,4.0,0.0,H,1.0,0.0,H,2013-2014,Sevilla,False,0
39547,39547,Spain,2014-04-20,Vallecano,Betis,3.0,1.0,H,2.0,0.0,H,2013-2014,Vallecano,False,0
39548,39548,Spain,2014-04-21,Malaga,Villarreal,2.0,0.0,H,1.0,0.0,H,2013-2014,Malaga,False,0
39549,39549,Spain,2014-04-25,Elche,Levante,1.0,1.0,D,0.0,0.0,D,2013-2014,Blank,False,0
39550,39550,Spain,2014-04-26,Betis,Sociedad,0.0,1.0,A,0.0,0.0,D,2013-2014,Sociedad,False,0
39551,39551,Spain,2014-04-26,Getafe,Malaga,1.0,0.0,H,1.0,0.0,H,2013-2014,Getafe,False,0
39552,39552,Spain,2014-04-26,Granada,Vallecano,0.0,3.0,A,0.0,0.0,D,2013-2014,Vallecano,False,0
39553,39553,Spain,2014-04-26,Real Madrid,Osasuna,4.0,0.0,H,1.0,0.0,H,2013-2014,Real Madrid,False,0
39554,39554,Spain,2014-04-27,Ath Bilbao,Sevilla,3.0,1.0,H,1.0,0.0,H,2013-2014,Ath Bilbao,False,0
39555,39555,Spain,2014-04-27,Espanol,Almeria,1.0,2.0,A,1.0,0.0,H,2013-2014,Almeria,Almeria,2
39556,39556,Spain,2014-04-27,Valencia,Ath Madrid,0.0,1.0,A,0.0,1.0,A,2013-2014,Ath Madrid,False,0
